,0
0,-0.521
1,0.277
2,-0.521
3,-1.319
4,-1.319
5,-0.521
6,1.873
7,0.277
8,0.277
9,1.075
10,0.277
11,-1.319
12,1.075
13,0.277
14,-1.319
15,0.277
16,1.873
17,3.469
18,1.075
19,2.671
20,0.277
21,1.075
22,1.873
23,-0.521
24,0.277
25,-0.521
26,0.277
27,1.873
28,1.075
29,0.277
30,-1.319
31,-1.319
32,-1.319
33,-2.117
34,0.277
35,1.075
36,0.277
37,-0.521
38,0.277
39,0.277
40,-1.319
41,0.277
42,-0.521
43,-0.521
44,-0.521
45,1.075
46,0.277
47,-1.319
48,0.277
49,1.873
50,-0.521
51,-1.319
52,1.075
53,-0.521
54,-0.521
55,0.277
56,-2.117
57,-1.319
58,0.277
59,-0.521
60,-1.319
61,-1.319
62,-0.521
63,-0.521
64,0.277
65,1.873
66,1.075
67,-0.521
68,0.277
69,0.277
70,0.277
71,-0.521
72,-0.521
73,1.075
74,-0.521
75,0.277
76,-1.319
77,-0.521
78,1.075
79,1.075
80,0.277
81,0.277
82,0.277
83,-1.319
84,-1.319
85,0.277
86,-0.521
87,-2.117
88,1.075
89,-0.521
90,0.277
91,-0.521
92,-0.521
93,0.277
94,-1.319
95,-0.521
96,1.075
97,-0.521
98,1.873
99,-1.319
100,1.075
101,0.277
102,1.873
103,-0.521
104,-1.319
105,0.277
106,2.671
107,1.075
108,-1.319
109,0.277
110,-1.319
111,-1.319
112,0.277
113,0.277
114,-1.319
115,0.277
116,1.075
117,-1.319
118,-0.521
119,1.075
120,0.277
121,-1.319
122,0.277
123,1.873
124,-0.521
125,-2.117
126,-0.521
127,-0.521
128,-0.521
129,0.277
130,0.277
131,1.075
132,1.075
133,1.075
134,-2.117
135,0.277
136,1.873
137,-1.319
138,-0.521
139,0.277
140,0.277
141,-0.521
142,-2.117
143,0.277
144,-1.319
145,-0.521
146,-0.521
147,-0.521
148,0.277
149,1.075
150,0.277
151,-0.521
152,0.277
153,-1.319
154,-0.521
155,1.873
156,0.277
157,-0.521
158,-0.521
159,0.277
160,0.277
161,-0.521
162,0.277
163,0.277
164,0.277
165,0.277
166,-0.521
167,0.277
168,0.277
169,-0.521
170,-0.521
171,-0.521
172,0.277
173,1.075
174,0.277
175,1.075
176,-0.521
177,1.075
178,-1.319
179,-1.319
180,0.277
181,-0.521
182,0.277
183,-0.521
184,-0.521
185,-0.521
186,-0.521
187,0.277
188,-0.521
189,1.075
190,0.277
191,-1.319
192,-0.521
193,-0.521
194,-1.319
195,-0.521
196,-0.521
197,0.277
198,1.873
199,-0.521
200,1.075
201,1.873
202,-0.521
203,-0.521
204,0.277
205,0.277
206,-1.319
207,0.277
208,1.075
209,1.873
210,1.075
211,-0.521
212,1.873
213,0.277
214,1.873
215,-1.319
216,0.277
217,1.075
218,0.277
219,-0.521
220,1.075
221,1.075
222,-1.319
223,-1.319
224,-0.521
225,-0.521
226,-0.521
227,-1.319
228,0.277
229,-0.521
230,0.277
231,1.075
232,-0.521
233,1.873
234,1.075
235,0.277
236,0.277
237,1.075
238,-1.319
239,1.075
240,-0.521
241,-0.521
242,0.277
243,-1.319
244,-0.521
245,1.075
246,-1.319
247,-2.117
248,1.075
249,0.277
250,-0.521
251,-0.521
252,-0.521
253,-0.521
254,1.075
255,1.873
256,-0.521
257,-0.521
258,0.277
259,-2.117
260,1.075
261,0.277
262,0.277
263,0.277
264,-0.521
265,0.277
266,1.075
267,0.277
268,-0.521
269,-1.319
270,0.277
271,-1.319
272,-1.319
273,1.075
274,-1.319
275,-0.521
276,0.277
277,1.075
278,-0.521
279,0.277
280,0.277
281,0.277
282,1.075
283,-0.521
284,0.277
285,0.277
286,-2.117
287,0.277
288,-0.521
289,1.873
290,0.277
291,1.075
292,0.277
293,1.075
294,-2.117
295,-1.319
296,-0.521
297,-1.319
298,-1.319
299,-1.319
300,-0.521
301,1.075
302,1.075
303,0.277
304,1.075
305,0.277
306,-0.521
307,-0.521
308,1.075
309,1.075
310,1.075
311,-1.319
312,0.277
313,1.873
314,0.277
315,1.075
316,-0.521
317,0.277
318,0.277
319,1.075
